timestamp,x,y,z
93763493.0,-4.905462,-0.8446966,8.820259
93763512.8,-5.211754,-0.49293905,8.59054
93763532.5,-5.1519313,0.37329367,8.257926
93763552.2,-4.8456388,-0.2919348,8.286641
93763572.0,-4.7283864,-0.60540575,8.286641
93763591.8,-4.419701,-0.28475606,8.114351
93763611.5,-4.419701,-1.1007377,8.444572
93763631.2,-4.8288884,-1.0552725,8.707792
93763651.0,-4.4843097,0.2656128,7.4371586
93763670.8,-4.1851964,0.60540575,7.205046
93763690.5,-4.1493025,0.48815325,6.8963614
93763710.2,-4.608741,-0.5910483,8.518753
93763730.0,-4.757101,-0.47618872,8.5043955
93763749.8,-4.63267,0.055036888,7.6573057
93763769.5,-5.1423593,-0.055036888,8.334499
93763789.2,-4.9772487,-0.15793194,8.770008
93763809.0,-4.2904844,0.08135887,7.379729
93763828.8,-4.1253734,-0.72983694,7.961205
93763848.5,-5.1638956,-0.9093051,9.071514
93763868.2,-5.3696856,-1.0911661,9.160052
93763888.0,-5.106466,-0.66044265,8.408679
93763907.8,-5.5084743,-0.9786994,9.105016
93763927.5,-5.2763624,-1.3519931,9.607526
93763947.2,-5.5060816,-1.2945633,9.681706
93763967.0,-5.6616206,-0.47618872,9.382592
93763986.8,-5.55394,-0.22971918,8.760436
93764006.5,-5.4007936,-0.05025107,8.566611
93764026.2,-5.709479,-0.72983694,9.566847
93764046.0,-6.2622404,-0.6843717,10.102858
93764065.8,-5.7429795,-0.16750357,9.136123
93764085.5,-5.7812657,-0.49533197,9.01887
93764105.2,-5.8985186,-0.39961565,9.203125
93764125.0,-5.4558306,-0.18425392,8.882475
93764144.8,-5.5826545,-0.93562704,9.373021
93764164.5,-5.4271154,-1.4907818,9.7176
93764184.2,-5.34815,-0.8255533,9.241411
93764205.0,-5.106466,-0.2943277,8.712579
93764225.0,-5.4055796,-0.028714897,8.662328
93764245.0,-5.577869,-0.6389065,9.33952
93764265.0,-5.262005,-0.22732627,8.884868
93764284.0,-4.513025,-0.021536173,8.023421
93764303.8,-5.1638956,-0.5312256,8.528324
93764323.5,-4.824103,-0.09093051,8.461323
93764343.2,-4.560883,0.37329367,7.7745585
93764363.0,-4.2569833,-0.18903974,7.7960944
93764382.8,-4.4101295,-0.2967206,8.231604
93764402.5,-4.469952,-0.60301286,8.260319
93764422.2,-4.5991693,0.15075321,7.5328746
93764442.0,-4.730779,0.18425392,7.9444547
93764461.8,-4.7236004,-0.46422416,8.636005
93764481.5,-4.5393467,-0.885376,8.166995
93764501.2,-4.7331724,-0.45704544,8.267497
93764521.0,-4.424487,-0.703515,8.420644
93764540.8,-4.3168063,-0.15314612,7.604662
93764560.5,-4.50106,-0.17228939,7.8272023
93764580.2,-4.824103,-0.09810923,8.418251
93764600.0,-4.477131,-0.650871,8.437394
93764619.8,-5.2141466,-0.67240715,8.580969
93764639.5,-5.2524333,-0.31107804,8.530717
93764659.2,-5.204575,0.677193,7.9013824
93764679.0,-5.0657864,-0.5049036,8.5642185
93764698.8,-5.053822,-0.5599405,8.884868
93764718.5,-5.0968943,-0.4737958,8.729329
93764738.2,-5.0657864,-0.6843717,8.834617
93764758.0,-5.675978,-0.81358874,9.176803
93764777.8,-5.7860518,-0.96194905,9.483095
93764797.5,-5.3960075,-0.24886245,9.205518
93764817.2,-5.592226,-0.9188767,9.557275
93764837.0,-5.932019,-1.6008555,9.935354
93764856.8,-5.7645154,-0.031107806,9.109801
93764876.5,-5.2763624,0.2680057,8.6048975
93764896.2,-6.101916,-0.035893623,8.851367
93764916.0,-5.860232,-0.12682413,9.45438
93764935.8,-5.3649,-0.37568656,9.255769
93764955.5,-5.185432,-0.35415038,8.667113
93764975.2,-5.9487696,0.05025107,9.260554
93764995.0,-5.386436,0.03828653,8.992549
93765014.8,-5.266791,0.17946811,8.77958
93765034.5,-5.1758604,-0.52165395,8.533111
93765054.2,-5.317042,-0.78008807,9.523774
93765074.0,-4.869568,-1.0337363,8.973405
93765093.8,-5.410365,-0.46661708,8.858545
93765113.5,-4.6781354,0.46183127,7.650127
93765133.2,-4.5154176,-0.11485959,8.298605
93765153.0,-4.8791394,-1.1366314,8.961441
93765172.8,-4.6398487,-0.5814767,8.269891
93765192.5,-4.70685,0.011964541,8.372786
93765212.2,-4.6207056,-0.3804724,8.076065
93765232.0,-4.7834234,0.2680057,7.3581924
93765251.8,-4.2785196,0.6939433,7.5711613
93765271.5,-4.1014442,-0.09571633,7.707557
93765291.2,-4.4412374,-0.677193,7.961205
93765311.0,-4.292877,-0.31347096,7.5903044
93765330.8,-4.1110163,0.55754757,7.2457256
93765350.5,-4.843246,-0.7489802,8.569004
93765370.2,-5.056215,-0.7489802,8.463716
93765390.0,-4.9892135,-0.13160995,8.485252
93765409.8,-4.6589923,-0.5814767,8.437394
93765429.5,-5.305077,-1.2945633,9.19116
93765449.2,-4.91264,-0.45465255,8.913583
93765469.0,-4.8528175,0.067001425,7.9994917
93765488.8,-5.123216,0.14118157,8.260319
93765508.5,-5.2763624,-0.87580436,9.073908
93765528.2,-5.0346785,-0.40679437,8.750865
93765548.0,-5.0442505,0.10050214,8.088029
93765567.8,-5.4271154,-0.5336185,9.054764
93765587.5,-5.778873,-0.8040171,9.703242
93765607.2,-5.704693,-0.6293348,9.588383
93765627.0,-6.0277357,-0.6389065,9.497452
93765646.8,-5.723836,-0.7106937,9.516596
93765666.5,-17.044683,50.07639,16.889145
93765686.2,-12.60584,12.292369,-11.323241
93765706.0,-3.438609,2.5436614,11.663034
93765725.8,-6.2359185,2.7398798,7.7219143
93765745.5,-6.058843,-1.4285661,10.272755
93765765.2,-4.685314,-6.396243,11.734821
93765785.0,-9.5907755,2.9121692,9.2485895
93765804.8,-5.1088586,-0.1459674,8.784366
93765824.5,-5.0442505,-0.30868515,8.291427
93765844.2,-4.663778,0.31107804,7.908561
93765864.0,-4.663778,0.22254045,8.444572
93765883.8,-4.57524,-0.34218585,8.542682
93765903.5,-5.099287,0.44747382,8.324927
93765923.2,-4.656599,0.3613291,8.073672
93765943.0,-4.8552103,-0.19143265,8.530717
93765962.8,-4.635063,-0.68915755,8.612076
93765982.5,-4.331164,-0.026321989,8.181353
93766002.2,-4.3598785,0.15075321,7.817631
93766022.0,-4.6542063,-0.40440148,8.528324
93766041.8,-4.991606,-1.14381,9.337128
93766061.5,-4.3526998,-0.25364825,7.9253116
93766081.2,-4.8217096,0.20339718,7.98992
93766101.0,-5.111252,-0.30150643,8.774794
93766120.8,-4.78103,-0.5264398,9.038013
93766140.5,-3.8669395,-0.27757734,7.4778376
93766160.2,-5.068179,-0.0071787243,8.360821
93766180.0,-5.211754,-0.15553902,8.432608
93766199.8,-4.70685,-0.598227,8.45893
93766219.5,-4.9102473,0.16989647,8.0617075
93766239.2,-5.3074703,-0.208183,8.528324
93766259.0,-4.682921,-0.6006199,8.262712
93766278.8,-5.3696856,-0.40200856,8.023421
93766298.5,-5.1638956,-0.5360114,8.525931
93766318.2,-5.209361,-0.7513731,8.5043955
93766338.0,-5.6137624,-0.8446966,8.884868
93766357.8,-5.8698034,-0.26082698,8.523539
93766377.5,-6.271812,-0.9667349,9.552489
93766397.2,-5.747765,-0.6293348,8.17896
93766417.0,-6.642713,-1.1653463,9.52856
93766436.8,-6.458459,-0.442688,8.767615
93766456.5,-6.0253425,-0.59583414,8.659934
93766476.2,-6.1593456,-0.82076746,8.915976
93766496.0,-6.250276,-0.49533197,9.28209
93766515.8,-5.726229,0.33022133,8.238783
93766535.5,-5.783659,0.4977249,8.133494
93766555.2,-6.9657555,0.77530223,8.954262
93766575.0,-7.7625937,0.54558307,8.770008
93766594.8,-7.554411,0.46901,8.028207
93766614.5,-9.332341,0.8255533,7.5017667
93766634.2,-9.894675,-0.3517575,8.188532
93766654.0,-10.124394,2.500589,7.547232
93766673.8,-9.02605,2.524518,6.5206747
93766693.5,-8.418251,10.842267,15.0322485
93766713.2,-6.164131,13.421822,10.296683
93766733.0,-0.75615895,4.8001738,11.112665
93766752.8,0.11246668,-0.37568656,12.431157
93766772.5,-1.2754201,-0.11485959,12.699163
93766792.2,-4.474738,2.031579,12.074615
93766812.0,-9.131337,0.82076746,11.318456
93766831.8,-14.256947,-2.730308,8.901618
93766851.5,-17.846308,-5.9870563,4.773852
93766871.2,-17.516087,-10.500081,-2.5939124
93766891.0,-15.855409,-14.453165,-10.84466
93766910.8,-23.897974,-14.405307,-9.669742
93766930.5,-21.237059,-16.02052,-11.155738
93766950.2,-19.784565,-13.366785,-8.942298
93766970.0,-17.465836,-13.682649,-3.1825678
93766989.8,-78.39167,-33.9434,25.8123
93767009.5,11.150951,-27.662018,39.951992
93767029.2,-10.902089,-15.388792,13.065278
93767049.0,-4.5537043,-3.7903664,12.8594885
93767068.8,-7.422801,-0.19621846,8.040172
93767088.5,-5.206968,0.7872668,13.462501
93767108.2,-1.8329676,10.480937,12.175117
93767128.0,-2.8547394,9.440022,14.326341
93767147.8,-26.70964,2.7805593,13.984155
93767167.5,-37.994595,-6.2670264,21.97886
93767187.2,-56.73346,-3.3931437,10.447436
93767207.0,-63.31874,19.437592,78.39167
93767226.8,-20.552687,-13.0916,44.79524
93767246.5,-31.507421,12.230153,54.86938
93767266.2,-17.183474,33.27578,41.77539
93767286.0,-6.219168,25.948696,37.33894
93767305.8,6.7097144,9.162445,24.065477
93767325.5,2.68245,5.673585,18.700577
93767345.2,-11.253847,3.493646,19.389734
93767365.0,-26.479921,0.11246668,21.119806
93767384.8,-31.42367,-15.783622,4.063158
93767404.5,-46.13048,-45.94144,-0.37568656
93767424.2,-59.4183,-48.561676,-13.369178
93767444.0,-73.10334,-52.48126,-28.164528
93767463.8,-56.826782,-42.54112,-35.00585
93767483.5,-31.050375,-34.2808,-30.136284
93767503.2,-21.292097,17.489765,-3.7161863
93767523.0,70.44721,-78.40124,78.40124
93767542.8,-8.269891,-9.219875,16.616354
93767562.5,-7.7171288,-9.947319,14.443593
93767582.2,-10.155502,-2.4359803,7.6716633
93767602.0,-2.8236315,-7.159581,10.736979
93767621.8,0.27039862,7.6764493,14.443593
93767641.5,-12.962383,25.43422,24.366983
93767661.2,-53.97922,1.8329676,35.584938
93767681.0,-73.93607,7.4012647,-39.86824
93767700.8,-40.53108,-14.792958,38.183636
93767720.5,-42.093647,21.0887,56.757385
93767740.2,-12.94324,38.494713,56.226162
93767760.0,0.9284483,37.585407,48.71243
93767779.8,12.995884,35.132675,42.749302
93767799.5,23.706541,33.40739,34.819206
93767819.2,26.156878,27.049433,29.602667
93767839.0,15.745336,18.951832,31.076698
93767858.8,0.14357449,12.986312,27.238472
93767878.5,-10.734586,-2.782952,25.520365
93767898.2,-14.041585,-5.783659,12.763772
93767918.0,-33.12742,9.779816,12.230153
93767937.8,-62.871265,-9.621883,19.07387
93767957.5,-76.30266,-21.390205,-12.711128
93767977.2,-78.39167,-41.493027,-30.928337
93767997.0,-61.660458,-50.846905,-55.036884
93768016.8,-34.34541,-31.552887,-40.66508
93768036.5,-78.39167,78.36774,44.938812
93768056.2,37.81752,-78.40124,78.40124
93768076.0,-20.724977,15.663977,-3.3333209
93768095.8,-0.5695121,-20.239216,20.981018
93768115.5,-5.546761,3.8669395,9.727171
93768135.2,-4.613527,-0.39482984,11.076772
93768155.0,-6.0277357,1.9980782,12.187081
93768174.8,1.2610626,1.1390243,14.831244
93768194.5,-25.544294,-8.621648,25.982197
93768214.2,-48.43964,-4.0679436,-2.371372
93768234.0,-78.39167,-17.532837,-21.464386
93768253.8,-42.86177,22.423943,12.629769
93768273.5,-48.516212,35.963017,39.913708
93768293.2,-26.769463,25.417469,45.508327
93768313.0,-16.271774,25.728548,49.22212
93768332.8,-6.9226832,36.326736,50.370716
93768352.5,9.593168,39.985493,44.82874
93768372.2,25.202108,27.685947,44.02951
93768392.0,29.150406,17.073399,41.356632
93768411.8,13.539074,15.216502,35.881657
93768431.5,-5.549154,11.66782,28.236315
93768451.2,-19.12412,8.588147,24.977175
93768471.0,-30.957052,8.913583,24.757027
93768490.8,-43.3571,11.68457,30.399504
93768510.5,-53.82129,5.2476473,23.34282
93768530.2,-57.980164,-14.221053,11.899932
93768550.0,-78.39167,-23.59168,8.810688
93768569.8,-76.17105,-47.14986,-30.98816
93768589.5,-51.14123,-25.336111,-36.343487
93768609.2,-23.285389,-74.13708,-77.54458
93768629.0,-78.39167,78.36774,-26.10902
93768648.8,41.301594,78.36774,-14.472308
93768668.5,4.5919905,19.389734,7.542446
93768688.2,-6.695357,-11.789858,14.831244
93768708.0,-0.4977249,-0.9547703,9.7917795
93768727.8,-7.9994917,3.3955367,9.009299
93768747.5,-8.329713,1.8688612,10.452223
93768767.2,-10.155502,-2.3282995,10.746551
93768788.0,-8.188532,-9.035621,18.253103
93768808.0,-56.336235,13.86451,-5.5515466
93768828.0,-50.270214,3.101209,-26.422491
93768848.0,-35.599293,17.068613,25.202108
93768867.0,-44.340588,30.870907,45.441326
93768886.8,-21.033663,23.067635,46.300377
93768906.5,-14.759458,28.03531,45.879227
93768926.2,-6.403422,33.031704,42.332935
93768946.0,6.8221807,30.8063,38.530605
93768965.8,14.457951,29.499771,40.447327
93768985.5,31.131735,22.979097,28.827364
93769005.2,22.110472,12.699163,32.988632
93769025.0,4.450809,18.154993,22.742199
93769044.8,-11.103093,9.593168,21.016912
93769064.5,-22.301903,3.5821834,20.112392
93769084.2,-30.720154,12.691984,19.535702
93769104.0,-43.440853,10.18661,20.284681
93769123.8,-50.533432,-4.6709566,19.870708
93769143.5,-69.27947,-15.96309,26.29806
93769163.2,-78.16195,-29.748634,4.773852
93769183.0,-60.50468,-38.958935,-30.430613
93769202.8,-56.080193,-23.285389,-27.662018
93769222.5,-19.44477,-36.08266,-37.798378
93769242.2,5.6999073,54.467373,-23.87883
93769262.0,78.315094,-78.40124,33.165707
93769281.8,0.026321989,-1.5147108,-5.2572193
93769301.5,4.1780176,-5.1375737,9.9425335
93769321.2,-3.5558615,-0.68915755,13.158602
93769341.0,-5.946377,0.99305683,8.91119
93769360.8,-5.0346785,-0.28475606,8.408679
93769380.5,-6.9418263,-2.6968074,10.239254
93769400.2,3.172996,1.5649619,16.405777
93769420.0,-40.212822,-20.34929,27.652447
93769439.8,-46.03237,-14.328733,10.679549
93769459.5,-60.370678,-30.89723,41.07427
93769479.2,-39.667236,3.6874714,32.088898
93769499.0,-45.752403,6.5804973,54.88374
93769518.8,-27.059004,16.838894,44.5392
93769538.5,-18.34164,29.346624,42.988594
93769558.2,-6.7910733,29.858707,42.03143
93769578.0,7.2002606,32.553123,40.913944
93769597.8,22.007576,21.909466,37.62848
93769617.5,18.631182,9.4998455,33.83811
93769637.2,8.435001,14.307198,23.385891
93769657.0,-8.363214,3.2926416,21.416527
93769676.8,-16.546959,-2.2182257,17.305511
93769696.5,-24.323912,-0.6173703,18.387106
93769716.2,-35.54665,-1.4620669,24.814457
93769736.0,-44.223335,-4.824103,27.164293
93769755.8,-59.205334,-7.741058,23.869259
93769775.5,-68.65971,-28.547394,22.124828
93769795.2,-75.18517,-34.984318,-7.004042
93769815.0,-49.719845,-38.69811,-34.60145
93769834.8,-48.67175,-20.255966,-20.856586
93769854.5,-24.113335,-39.547592,-58.293633
93769874.2,-10.050214,12.256475,54.754524
93769894.0,-54.881348,-71.60777,62.481224
93769913.8,-12.565161,-27.453835,19.231802
93769933.5,-1.3998512,3.4697168,10.471366
93769953.2,-5.3816504,0.83033913,9.624276
93769973.0,-4.2306614,-1.0289505,14.498631
93769992.8,-6.7527866,2.6106627,13.153816
93770012.5,-1.7085364,-5.62812,9.564454
93770032.2,0.99066395,-1.2084186,10.464187
93770052.0,-44.01276,-8.083243,14.273697
93770071.8,-38.116634,-28.810614,-0.69155043
93770091.5,-78.39167,-30.186535,5.3242207
93770111.2,-46.87707,1.1820966,28.573715
93770131.0,-56.795673,16.594818,49.013935
93770150.8,-36.300415,21.552923,51.440346
93770170.5,-18.887224,22.24926,52.885662
93770190.2,-12.931275,27.1954,56.01319
93770210.0,3.3763933,42.792374,45.912727
93770229.8,20.062141,25.60651,37.018288
93770249.5,16.805393,11.596032,29.90178
93770269.2,0.2943277,12.074615,26.633066
93770289.0,-17.590267,-0.8710185,27.96831
93770308.8,-28.200422,-5.0897155,22.555552
93770328.5,-31.244202,-0.82076746,21.4596
93770348.2,-39.76056,-4.065551,25.948696
93770368.0,-56.69517,-9.303627,30.909193
93770387.8,-67.669044,-23.754398,29.885029
93770407.5,-77.953766,-23.206423,11.928647
93770427.2,-59.80595,-45.752403,-42.21329
93770447.0,-55.529823,-31.698854,-27.583052
93770466.8,-35.197285,-22.072184,-12.050685
93770486.5,26.862785,-3.381179,-23.795078
93770506.2,-27.563908,19.7726,11.19881
93770526.0,-75.45078,-78.40124,78.40124
93770545.8,-9.84921,-16.216738,15.55151
93770565.5,-2.2517266,3.5582542,12.2157955
93770585.2,-1.4166015,-4.027264,8.31057
93770605.0,-6.7719297,0.17228939,10.7298
93770624.8,-6.2670264,3.304606,8.571397
93770644.5,-3.7281508,-4.6757426,8.210068
93770664.2,-0.22254045,1.225169,9.779816
93770684.0,-19.19591,0.208183,12.725485
93770703.8,-40.356396,-14.127729,0.19382556
93770723.5,-35.690224,-10.157895,-9.181588
93770743.2,-41.71796,1.0361292,22.103292
93770763.0,-49.46859,11.150951,28.341604
93770782.8,-46.14245,7.011221,47.566227
93770802.5,-26.623495,14.185159,46.915356
93770822.2,-15.300254,22.577087,46.874676
93770842.0,-7.080615,28.992474,48.056774
93770861.8,11.809001,40.275036,38.13099
93770881.5,23.799864,20.540724,37.401154
93770901.2,16.611568,11.730036,31.45717
93770921.0,-1.4548881,14.57281,24.828814
93770940.8,-19.36102,5.7621226,23.84533
93770960.5,-25.888872,-0.83991075,20.765656
93770980.2,-30.241573,-4.6207056,24.936495
93771000.0,-43.821327,-0.028714897,30.416254
93771019.8,-56.00362,-5.9296265,26.24063
93771039.5,-65.24742,-14.68767,19.767815
93771059.2,-76.86021,-27.092505,11.306491
93771079.0,-62.545834,-42.584194,-34.8551
93771098.8,-57.913162,-31.68689,-25.702227
93771118.5,-42.998165,-48.166847,-23.929081
93771138.2,-10.918839,5.958341,20.442614
93771158.0,-69.339294,0.6795859,4.972463
93771177.8,0.30629224,62.524296,-45.312107
93771197.5,-4.6900997,-5.6687994,22.701519
93771217.2,-1.5745336,-1.2347406,6.0755935
93771237.0,-3.0748868,-3.433823,13.529502
93771256.8,-6.606819,1.093559,13.098779
93771276.5,-4.8528175,3.3979294,9.968855
93771296.2,-1.40703,-1.6176059,7.5328746
93771316.0,-16.939396,-5.9487696,19.454342
93771335.8,-54.328587,-2.627413,-3.5008245
93771355.5,-33.30689,-12.031542,-16.996826
93771375.2,-32.423904,3.3500714,24.230587
93771395.0,-54.017506,18.616825,36.841213
93771414.8,-38.585644,16.774286,45.345608
93771434.5,-27.70509,13.395499,44.01276
93771454.2,-21.684534,20.873337,47.695442
93771474.0,-7.65252,27.307867,44.199406
93771493.8,5.0825367,31.928574,43.46957
93771513.5,26.647425,24.283232,38.42532
93771533.2,26.12577,13.302176,37.5543
93771553.0,8.241176,15.092072,27.403584
